-1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
-1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
-1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -9.969337582588195801e-01 -9.995911717414855957e-01 -9.887571334838867188e-01 -9.889615774154663086e-01 -9.760833382606506348e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -9.969336986541748047e-01 -1.000000000000000000e+00 -9.944809675216674805e-01 -9.574812054634094238e-01 -9.607516527175903320e-01 -9.877349734306335449e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
-1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -9.980634450912475586e-01 -9.219881892204284668e-01 -9.826999306678771973e-01 9.251952171325683594e-02 9.664005041122436523e-01 9.385136365890502930e-01 5.253466367721557617e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -9.654642939567565918e-01 -9.990961551666259766e-01 -9.680463671684265137e-01 -9.819256067276000977e-01 -9.678850173950195312e-01 -9.469376802444458008e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
-1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -9.869818687438964844e-01 -9.905322790145874023e-01 -1.000000000000000000e+00 -9.831948280334472656e-01 9.652491807937622070e-01 1.000000000000000000e+00 1.900581121444702148e-01 -1.000000000000000000e+00 -9.938029646873474121e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -9.953844547271728516e-01 -9.989348649978637695e-01 -8.456628322601318359e-01 9.807956218719482422e-01 9.865088462829589844e-01 9.572876691818237305e-01 2.955969572067260742e-01 -9.653999805450439453e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
-1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -9.966862797737121582e-01 -9.652813673019409180e-01 -9.890260100364685059e-01 9.879071712493896484e-01 5.413521528244018555e-01 -9.883806109428405762e-01 -9.137683510780334473e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -9.550712704658508301e-01 -9.147905707359313965e-01 8.558548688888549805e-01 9.377156496047973633e-01 -9.932865500450134277e-01 1.109552383422851562e-01 9.618279933929443359e-01 1.111145019531250000e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
-1.000000000000000000e+00 -1.000000000000000000e+00 -9.993867278099060059e-01 -9.907044768333435059e-01 -9.715968370437622070e-01 -9.817962050437927246e-01 9.121761322021484375e-01 9.054627418518066406e-01 -9.548454880714416504e-01 -9.790850281715393066e-01 -9.710803031921386719e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -9.755992293357849121e-01 -3.176420331001281738e-01 9.397078752517700195e-01 -9.169211387634277344e-01 -9.945777654647827148e-01 -9.380291104316711426e-01 8.243209123611450195e-01 9.801502227783203125e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
-1.000000000000000000e+00 -1.000000000000000000e+00 -8.777589201927185059e-01 -9.736302495002746582e-01 -9.808709025382995605e-01 -8.657307624816894531e-01 9.932543039321899414e-01 -9.251515269279479980e-01 -9.978590011596679688e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -9.462922215461730957e-01 -9.938030242919921875e-01 9.884880781173706055e-01 -9.997202754020690918e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -9.396858811378479004e-01 -9.155331850051879883e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
-1.000000000000000000e+00 -1.000000000000000000e+00 -9.955028295516967773e-01 -9.903171658515930176e-01 9.633126258850097656e-01 9.859598875045776367e-01 8.118619918823242188e-01 -9.991500377655029297e-01 -9.599988460540771484e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -9.907689094543457031e-01 -9.852820634841918945e-01 9.933831691741943359e-01 8.465195894241333008e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -9.597619175910949707e-01 -9.708222150802612305e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
-1.000000000000000000e+00 -1.000000000000000000e+00 -9.724037647247314453e-01 -9.448074102401733398e-01 -9.717259407043457031e-01 9.788911342620849609e-01 2.095887660980224609e-01 -9.989348649978637695e-01 -9.956427216529846191e-01 -9.459693431854248047e-01 -9.593319296836853027e-01 -4.683089256286621094e-01 3.333358764648437500e-01 -9.238923788070678711e-01 -9.927378296852111816e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -6.315600275993347168e-01 9.959330558776855469e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
-1.000000000000000000e+00 -1.000000000000000000e+00 -9.713816046714782715e-01 -9.692730307579040527e-01 -9.789558053016662598e-01 2.244421243667602539e-01 9.316067695617675781e-01 3.835332393646240234e-02 9.949972629547119141e-01 9.756960868835449219e-01 9.461525678634643555e-01 9.745447635650634766e-01 7.372390031814575195e-01 -9.843782186508178711e-01 -9.268403649330139160e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -6.296234130859375000e-01 9.866805076599121094e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
-1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -9.751470685005187988e-01 -9.751257896423339844e-01 9.380290508270263672e-01 9.300675392150878906e-01 4.132668972015380859e-01 -9.292182326316833496e-01 -9.662389755249023438e-01 -9.845072031021118164e-01 -9.245379567146301270e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 9.700044393539428711e-01 9.725623130798339844e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
-1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -9.875736236572265625e-01 -9.767611026763916016e-01 9.964174032211303711e-01 5.711143016815185547e-01 -9.652706980705261230e-01 -9.872186183929443359e-01 -9.581053256988525391e-01 -9.961268305778503418e-01 -9.837328195571899414e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 9.772776365280151367e-01 9.263705015182495117e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
-1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -9.976330995559692383e-01 -8.527131080627441406e-01 9.836035966873168945e-01 6.978513002395629883e-01 -9.740821719169616699e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -9.660130739212036133e-01 -9.358994960784912109e-01 9.187711477279663086e-01 9.259186983108520508e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
-1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -9.293149709701538086e-01 9.749213457107543945e-01 -9.199550747871398926e-01 -9.540278315544128418e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -9.475507736206054688e-01 -9.785040616989135742e-01 9.807418584823608398e-01 -9.859275817871093750e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
-1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -9.957395195960998535e-01 -9.277011156082153320e-01 9.877995252609252930e-01 -8.147019743919372559e-01 -9.915113449096679688e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -9.746952652931213379e-01 -9.680464863777160645e-01 9.838615655899047852e-01 -9.471315741539001465e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
-1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -9.976330995559692383e-01 -9.539418220520019531e-01 9.698216915130615234e-01 9.970736503601074219e-01 -9.771698713302612305e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -9.794615507125854492e-01 9.820865392684936523e-01 7.360295057296752930e-01 -9.389765262603759766e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
-1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -9.892304539680480957e-01 -1.000000000000000000e+00 -8.377804160118103027e-01 9.984614849090576172e-01 -8.117324113845825195e-01 -1.000000000000000000e+00 -9.295085072517395020e-01 -9.630651473999023438e-01 -9.882513880729675293e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -4.971854686737060547e-01 9.644639492034912109e-01 -9.754269719123840332e-01 -9.443345069885253906e-01 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00 -1.000000000000000000e+00
